Direction,Task,Encoding,Average,Upper,Lower
B,JOL,Large,59.58774091,64.41982645,54.75565536
F,JOL,Large,62.75705458,67.43366367,58.0804455
S,JOL,Large,66.74365153,71.04352438,62.44377867
U,JOL,Large,16.8111291,20.99161203,12.63064617
B,Recall,Large,33.47095917,39.9406573,27.00126104
F,Recall,Large,67.76462639,74.09074776,61.43850502
S,Recall,Large,59.80638269,65.45021436,54.16255102
U,Recall,Large,9.432509677,12.43113765,6.433881704
B,JOL,Small,56.80802009,62.21600143,51.40003876
F,JOL,Small,60.93088413,65.76535828,56.09640999
S,JOL,Small,62.7631336,67.31826026,58.20800694
U,JOL,Small,16.31450058,20.23514489,12.39385628
B,Recall,Small,31.05609948,36.84211822,25.27008074
F,Recall,Small,65.67112311,71.38917574,59.95307049
S,Recall,Small,55.66937948,61.25114047,50.08761849
U,Recall,Small,9.40005541,12.46503468,6.335076137
B,JOL,Control,55.17789283,59.25282797,51.1029577
F,JOL,Control,60.87491995,64.72029701,57.0295429
S,JOL,Control,64.84416589,68.58670394,61.10162784
U,JOL,Control,19.42777778,24.19201135,14.66354421
B,Recall,Control,31.66666667,36.95569911,26.37763423
F,Recall,Control,69.29487179,74.68588981,63.90385378
S,Recall,Control,57.75641026,63.373621,52.13919952
U,Recall,Control,8.846153846,11.34588019,6.346427504
