"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ATTIRE","CLOTHES","Study1","F","JOL",1586,70,1925,"clothing",66.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ATTORNEY","LAW","Study1","F","JOL",2657,80,4967,"jury",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BAD","DELINQUENT","Study1","B","JOL_H",1348,40,3761,"good",14.285714285714,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BAR","GRILL","Study1","S","JOL",1499,80,3956,"grill",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BEE","HONEY","Study1","S","JOL_H",1305,90,2069,"wasp",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BELT","SOON","Study1","U","JOL",3126,25,2764,"stench",40,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BIRD","SWAN","Study1","B","JOL_H",2707,40,4387,"fly",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BLAZE","FIRE","Study1","F","JOL",1277,60,1593,"fire",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BRONZE","ARTERY","Study1","U","JOL_H",5397,10,4361,"gold",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BUSINESS","DEATH","Study1","U","JOL_H",1419,10,5341,"sad",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL",2071,50,3096,"vehicle",16.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL",2472,90,2355,"credit",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL",2882,70,3764,"dark",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL_H",2370,90,2066,"wine",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL",1506,90,2844,"young",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL",1621,80,1430,"hot",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL_H",1327,80,2828,"work",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL",1795,99,2982,"tidy",18.181818181818,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL_H",2605,40,2414,"mess",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL_H",1608,90,1203,"hot",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL",1995,80,3979,"herd",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL_H",2510,80,2299,"meaning",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL_H",2563,65,6221,"architecture",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL_H",2012,80,2194,"maths",88.888888888889,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL_H",3084,85,1663,"cat",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL_H",1040,90,1929,"tired",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",1859,90,3534,"begin",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL",2737,60,5268,"small",44.444444444444,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL",1994,70,2651,"hungry",83.333333333333,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL",1704,90,2612,"excited",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL",1647,90,2970,"tubna",88.888888888889,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL",2141,40,3439,"door",50,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL_H",1423,70,2572,"petal",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FOOT","SHOE","Study1","S","JOL",1694,90,3026,"arm",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FUTURE","PAST","Study1","S","JOL_H",3296,75,2062,"past",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","GROWTH","HEIGHT","Study1","F","JOL",1655,70,2652,"tall",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","HAMMER","CHISEL","Study1","B","JOL_H",2917,60,3726,"tools",18.181818181818,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","HAND","FIX","Study1","U","JOL",1986,50,2725,"sanitiser",16.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","HUNGRY","PARK","Study1","U","JOL_H",1921,10,1712,"famine",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","JURY","TRIAL","Study1","S","JOL",1518,80,3370,"judge",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LATCH","KEY","Study1","F","JOL",1351,8,3455,"lock",28.571428571429,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LION","ART","Study1","U","JOL_H",838,90,1597,"tiger",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LIVER","KIDNEY","Study1","S","JOL",1589,90,2225,"stomach",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","MONEY","WAGE","Study1","B","JOL",1342,90,1773,"amount",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","NEWS","EDITOR","Study1","B","JOL_H",3172,75,1840,"flash",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","OUT","WAY","Study1","B","JOL_H",1752,40,1232,"in",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PILOT","PLANE","Study1","F","JOL_H",1790,80,1968,"plane",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PLANT","ROOT","Study1","B","JOL_H",2286,75,4603,"grow",50,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","POSITION","MACHINE","Study1","U","JOL",2398,20,2293,"location",40,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","RACKET","BALL","Study1","F","JOL_H",1376,80,1696,"ball",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","RIDDLE","SUGAR","Study1","U","JOL",2228,10,2488,"rhyme",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ROCK","GEOLOGY","Study1","B","JOL",3939,69,1889,"solid",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ROUND","CIRCLE","Study1","S","JOL",2033,70,1996,"circle",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SACKING","DIETARY","Study1","U","JOL",2762,20,3150,"job",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SALAD","LETTUCE","Study1","S","JOL_H",2022,70,1807,"lettuce",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SEIZE","TAKE","Study1","F","JOL_H",2456,70,2733,"fit",28.571428571429,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SICK","HIDE","Study1","U","JOL_H",2116,30,1765,"tired",44.444444444444,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SIGHT","DEBATE","Study1","U","JOL",2511,50,5114,"bright",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SIP","DRINK","Study1","F","JOL_H",1361,80,2519,"drink",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SITE","LOCATION","Study1","S","JOL_H",1975,80,2491,"bite",16.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SODA","POP","Study1","S","JOL",2089,80,2206,"pop",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STENCH","SMELL","Study1","F","JOL_H",3756,65,1943,"smell",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STING","HORNET","Study1","B","JOL_H",2745,65,2514,"wasp",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STOMACH","DIGESTION","Study1","B","JOL_H",1214,90,3777,"digestion",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TALK","DISCUSSION","Study1","B","JOL",1222,80,3238,"silent",37.5,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TOILET","BATHROOM","Study1","S","JOL",3005,100,3193,"bathroom",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TUCK","ALLOW","Study1","U","JOL",2223,30,3673,"ball",66.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","VASE","KING","Study1","U","JOL_H",3401,10,3101,"water",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WAR","REVOLUTION","Study1","B","JOL",1639,30,3689,"revolution",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WASP","BUG","Study1","F","JOL",2325,60,6384,"insect",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WASTE","DUMP","Study1","S","JOL_H",1667,90,1744,"land",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WATER","BRIDGE","Study1","B","JOL",2846,70,1938,"fall",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WIND","BLOW","Study1","S","JOL_H",1503,90,3704,"weather",18.181818181818,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WOMAN","LIFT","Study1","U","JOL_H",3000,15,2395,"man",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WORD","SENTENCE","Study1","F","JOL",3099,65,7278,"action",14.285714285714,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WOULD","CASH","Study1","U","JOL_H",3036,20,2074,"should",40,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ACCIDENT","STRONG","Study1","U","JOL",2669,0,4977,"Happen ",16.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ADD","VALLEY","Study1","U","JOL_H",4562,20,6104,"Subtract ",14.285714285714,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","AMOUNT","NUMBER","Study1","S","JOL_H",4433,60,3494,"Due",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ASSIGNMENT","DUE","Study1","S","JOL_H",4006,30,4596,"Chore",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ATTIRE","CLOTHES","Study1","F","JOL_H",3946,100,3699,"Clothing",66.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ATTORNEY","LAW","Study1","F","JOL_H",5393,60,3008,"Law",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BAD","DELINQUENT","Study1","B","JOL",3667,70,10567,"Villain ",35.294117647059,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BAR","GRILL","Study1","S","JOL",3629,60,6492,"Crawl",40,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BEE","HONEY","Study1","S","JOL",4122,100,3739,"Honey",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BELT","SOON","Study1","U","JOL_H",3334,20,7670,"Buckle ",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BIRD","SWAN","Study1","B","JOL",3012,75,3348,"Swan",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BLAZE","FIRE","Study1","F","JOL",3398,100,2885,"Fire",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BRONZE","ARTERY","Study1","U","JOL",3031,0,10029,"Artery",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BUSINESS","DEATH","Study1","U","JOL_H",90704,20,3479,"Degree",36.363636363636,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CAR","HAPPY","Study1","U","JOL",3424,30,4132,"Drive",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CARD","CREDIT","Study1","B","JOL",3503,100,3489,"Credit",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CAVE","DARK","Study1","F","JOL_H",3291,80,4520,"Dark ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHEESE","WINE","Study1","S","JOL_H",3624,50,3173,"Melt",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHILD","BABY","Study1","S","JOL_H",3289,100,3197,"Baby",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHILI","HOT","Study1","F","JOL_H",3346,80,2626,"Hot",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHORE","WORK","Study1","F","JOL_H",3500,90,3075,"Work",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CLEAN","HYGIENE","Study1","B","JOL",3742,75,4410,"Room",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CLUTTER","PUSHER","Study1","U","JOL_H",6696,20,3217,"Mess",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","COLD","BITTER","Study1","B","JOL_H",3993,0,4597,"Chill",18.181818181818,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","COW","HERD","Study1","B","JOL",4708,90,3079,"Milk",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DEFINITION","MEANING","Study1","S","JOL",3676,80,3936,"Meaning",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DESIGN","ARCHITECTURE","Study1","S","JOL_H",3530,60,4977,"Architecture ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DIVISION","MATH","Study1","F","JOL",4564,75,5356,"Split ",22.222222222222,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DOG","PAW","Study1","B","JOL",3080,20,2898,"Cat",33.333333333333,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DROWSY","SLEEP","Study1","F","JOL",4070,75,2964,"Slee",88.888888888889,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","END","BEGIN","Study1","S","JOL",3957,60,5025,"Beginning ",71.428571428571,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ENOUGH","FULL","Study1","F","JOL",3835,60,5652,"Sufficient ",14.285714285714,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FAMINE","HUNGER","Study1","F","JOL",3764,75,3865,"Hunger",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FANTASTIC","GREAT","Study1","F","JOL_H",3729,100,3247,"Great",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FISH","TUNA","Study1","B","JOL_H",4046,80,5392,"Kipper",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FLOOR","DISCOVER","Study1","U","JOL",2833,0,7245,"Ceiling ",26.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FLOWER","ORCHID","Study1","B","JOL",3725,75,4170,"Orchid",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FOOT","SHOE","Study1","S","JOL_H",3591,75,3536,"Shoe",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FUTURE","PAST","Study1","S","JOL",3342,75,3140,"Past",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","GROWTH","HEIGHT","Study1","F","JOL",3170,0,3829,"Height",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HAMMER","CHISEL","Study1","B","JOL_H",3203,75,3624,"Chisel",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HAND","FIX","Study1","U","JOL_H",4116,28,3715,"Give",28.571428571429,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HUNGRY","PARK","Study1","U","JOL_H",3571,0,5068,"Famine ",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","JURY","TRIAL","Study1","S","JOL_H",3132,100,6805,"Judge",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LATCH","KEY","Study1","F","JOL",3173,20,3117,"Key",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LION","ART","Study1","U","JOL",3007,10,4727,"Art ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LIVER","KIDNEY","Study1","S","JOL",4717,75,4194,"Kidney",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","MONEY","WAGE","Study1","B","JOL",4452,75,3716,"Credit",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","NEWS","EDITOR","Study1","B","JOL",3229,75,3397,"Editor",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","OUT","WAY","Study1","B","JOL_H",3778,75,5162,"Away",85.714285714286,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PILOT","PLANE","Study1","F","JOL_H",3322,80,4472,"Aircraft ",15.384615384615,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PLANT","ROOT","Study1","B","JOL_H",3598,60,6233,"Root",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","POSITION","MACHINE","Study1","U","JOL_H",4043,0,4335,"Top",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","RACKET","BALL","Study1","F","JOL_H",3837,38,4295,"Ball",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","RIDDLE","SUGAR","Study1","U","JOL",3051,0,4277,"Joke",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ROCK","GEOLOGY","Study1","B","JOL",4968,50,3536,"Climb",16.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ROUND","CIRCLE","Study1","S","JOL_H",4240,100,3721,"Circle",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SACKING","DIETARY","Study1","U","JOL_H",3591,0,4920,"Fired",33.333333333333,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SALAD","LETTUCE","Study1","S","JOL",4196,70,4158,"Lettuce",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SEIZE","TAKE","Study1","F","JOL",4453,50,3474,"Steal",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SICK","HIDE","Study1","U","JOL_H",2889,0,4773,"Avoid",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SIGHT","DEBATE","Study1","U","JOL_H",6830,30,4064,"Sound",18.181818181818,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SIP","DRINK","Study1","F","JOL_H",3679,100,3624,"Drink",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SITE","LOCATION","Study1","S","JOL_H",3393,80,5290,"Location ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SODA","POP","Study1","S","JOL_H",4343,90,3072,"Pop",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STENCH","SMELL","Study1","F","JOL_H",3314,75,4329,"Odour ",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STING","HORNET","Study1","B","JOL",4482,0,3849,"Hornett",92.307692307692,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STOMACH","DIGESTION","Study1","B","JOL",4878,80,6758,"Digestion ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TALK","DISCUSSION","Study1","B","JOL_H",3223,100,9490,"Iisten",37.5,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TOILET","BATHROOM","Study1","S","JOL",3375,100,6266,"Break",30.769230769231,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TUCK","ALLOW","Study1","U","JOL_H",4325,0,2897,"Away",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","VASE","KING","Study1","U","JOL",3778,0,5956,"King ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WAR","REVOLUTION","Study1","B","JOL",3562,65,3600,"Peace",13.333333333333,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WASP","BUG","Study1","F","JOL_H",3701,100,3474,"Sting",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WASTE","DUMP","Study1","S","JOL_H",4542,100,8808,"Dump",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WATER","BRIDGE","Study1","B","JOL_H",3993,90,5033,"Drink",36.363636363636,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WIND","BLOW","Study1","S","JOL",7825,95,3213,"Blow",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WOMAN","LIFT","Study1","U","JOL",3530,40,5672,"Lift",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WORD","SENTENCE","Study1","F","JOL",6464,40,6444,"Language",25,0
