"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","AWAY","GONE","Study2","S","JOL",2515,40,4186,"near",50,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BALLOON","POP","Study2","F","JOL_H",1262,20,1575,"pop",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BANG","FUZZY","Study2","U","JOL_H",1906,30,3919,"loud",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BANKER","MONEY","Study2","F","JOL_H",1670,80,2803,"money",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BRACELET","WRIST","Study2","S","JOL",1676,60,1664,"wrist",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BRAWL","FIGHT","Study2","F","JOL_H",1258,20,2264,"crawl",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","BREAKABLE","GLASS","Study2","F","JOL",1837,50,2086,"glass",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CAR","DRIVER","Study2","B","JOL_H",1557,70,4332,"vehicle",30.769230769231,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CARBON","ELEMENT","Study2","S","JOL",2208,60,1976,"element",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHARM","VEHICLE","Study2","U","JOL",1781,10,8723,"cold",36.363636363636,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHILDREN","MIRROR","Study2","U","JOL_H",2338,10,2291,"young",18.181818181818,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CLEAR","MOAT","Study2","U","JOL",2107,1,2967,"unclear",18.181818181818,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CLOTH","STRETCH","Study2","U","JOL_H",2247,40,2918,"clothes",28.571428571429,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CLOTHES","CAKE","Study2","U","JOL",1631,10,3807,"bought",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","COFFIN","DEAD","Study2","F","JOL_H",2656,70,1803,"dead",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","COLD","CHILL","Study2","B","JOL_H",1803,60,2964,"wet",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","COMMUNICATION","PHONE","Study2","S","JOL_H",2763,70,3956,"words",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CUT","CHOP","Study2","B","JOL_H",3063,50,4560,"clean",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DOG","FURRY","Study2","B","JOL",2472,80,1400,"cat",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DONKEY","MULE","Study2","B","JOL_H",1891,70,2176,"mule",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DRINK","WATER","Study2","S","JOL",1540,80,1556,"water",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","EAT","DINE","Study2","B","JOL_H",1542,30,1927,"food",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ELECTION","MAZE","Study2","U","JOL_H",2036,10,2203,"maze",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","END","ADJOURN","Study2","B","JOL_H",2080,1,2488,"begin",16.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","EQUAL","RIGHTS","Study2","S","JOL",1518,70,1627,"rights",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FAVORITE","BEST","Study2","F","JOL_H",2609,60,3032,"love",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FICTION","LISTEN","Study2","U","JOL_H",2075,40,1556,"story",36.363636363636,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FIGHT","FEUD","Study2","B","JOL_H",2096,80,2760,"win",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FLIP","TURN","Study2","F","JOL",3522,10,4443,"tuck",50,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","GAME","CLUE","Study2","B","JOL_H",1939,40,2557,"clue",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","GROUND","EARTH","Study2","S","JOL",2097,70,3479,"earth",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","HATE","NAME","Study2","U","JOL",2764,10,3591,"love",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","HAVE","OWN","Study2","S","JOL",2512,50,3526,"hold",28.571428571429,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","HEAD","SCALP","Study2","B","JOL_H",1395,80,2336,"scalp",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","JAR","MASON","Study2","S","JOL",1868,20,4073,"glass",40,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","JOKE","KEYS","Study2","U","JOL",1667,10,3248,"funny",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LEAGUE","BASEBALL","Study2","F","JOL_H",1778,30,2149,"win",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LIE","TRUTH","Study2","S","JOL",2242,70,2041,"truth",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LONELY","ALONE","Study2","S","JOL",1716,70,2692,"alone",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LONG","EXTENSION","Study2","B","JOL_H",1937,70,1384,"short",28.571428571429,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","LOVE","AFFECTION","Study2","B","JOL",1241,80,4232,"affection",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","MAROON","JUSTICE","Study2","U","JOL_H",1934,1,1982,"justice",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","MORNING","TEMPERATURE","Study2","U","JOL_H",2622,30,2856,"temperature",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","MYSTERY","DETECTIVE","Study2","B","JOL",2182,20,2639,"solve",28.571428571429,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","NAP","SLEEP","Study2","F","JOL_H",1404,80,1824,"sleep",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","NOISE","LOUD","Study2","S","JOL",1727,70,1567,"loud",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","OBTAIN","MEAT","Study2","U","JOL_H",1517,1,3327,"have",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","OUNCE","BOTH","Study2","U","JOL_H",5259,10,2955,"blank",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PANTHER","CAT","Study2","F","JOL_H",2039,40,1687,"cat",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PAPER","DOCUMENT","Study2","B","JOL",1301,80,4158,"document",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PENGUIN","BIRD","Study2","F","JOL",2022,60,2510,"bird",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PLANT","CACTUS","Study2","B","JOL_H",1860,60,3594,"cactus",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","RED","CHERRY","Study2","B","JOL",1850,60,4153,"strawberry",50,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","REEL","ROD","Study2","S","JOL",1507,10,3872,"eek",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","REVENGE","EVEN","Study2","F","JOL_H",1885,30,4537,"anger",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SARDINE","FISH","Study2","F","JOL",1963,50,1455,"fish",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SCAR","MAIN","Study2","U","JOL_H",2338,20,2886,"pain",75,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SCISSORS","SHEARS","Study2","B","JOL_H",1909,10,5556,"sheld",54.545454545455,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SEATBELT","SAFETY","Study2","S","JOL",4101,70,4368,"wear",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SHAKE","SHELL","Study2","U","JOL",1847,40,3686,"shack",40,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SHAVE","RAZOR","Study2","S","JOL",1220,80,1785,"razor",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SIGN","LOAN","Study2","U","JOL",3197,10,1877,"loan",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SMELL","INCENSE","Study2","B","JOL",2350,30,1844,"stench",30.769230769231,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STEAK","GIVE","Study2","U","JOL",1747,10,1564,"dry",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STRAWBERRY","FRUIT","Study2","F","JOL_H",1458,70,1677,"fruit",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TAN","SUN","Study2","S","JOL",1987,70,1701,"sun",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TEMPER","TANTRUM","Study2","S","JOL_H",2345,60,4489,"tantrum",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","THIMBLE","THREAD","Study2","F","JOL_H",3324,440,2643,"thumb",36.363636363636,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TICK","FLEA","Study2","S","JOL",2710,30,4358,"cross",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TIE","SHOELACE","Study2","B","JOL",1792,90,8711,"loose",30.769230769231,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TOIL","LEASE","Study2","U","JOL_H",1982,10,2326,"coik",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TRASH","LITTER","Study2","B","JOL",2062,50,2693,"po",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TRUTHFUL","HONEST","Study2","F","JOL_H",1914,70,3976,"lie",22.222222222222,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","VILLAIN","BAD","Study2","F","JOL_H",1667,60,2819,"bad",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WAX","CANDLE","Study2","S","JOL",1398,70,5487,"candle",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WET","DRY","Study2","S","JOL",1927,90,4074,"dry",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WINDSHIELD","CAR","Study2","F","JOL_H",1765,30,5556,"weather",40,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ABLE","CRACKLE","Study2","U","JOL",6150,15,5429,"Bodied",15.384615384615,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ACTRESS","STAR","Study2","F","JOL",9666,60,4269,"Star",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","AIRCRAFT","PLANE","Study2","F","JOL",3900,70,6397,"Plane",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","AWAY","GONE","Study2","S","JOL",4147,75,4645,"Gone",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BALLOON","POP","Study2","F","JOL",4432,100,7877,"Pop",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BANG","FUZZY","Study2","U","JOL",5497,10,7546,"Noise",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BANKER","MONEY","Study2","F","JOL",5483,70,4233,"Money",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BRACELET","WRIST","Study2","S","JOL_H",4671,70,3389,"Charm",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BRAWL","FIGHT","Study2","F","JOL",3687,70,4410,"Fight",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BREAKABLE","GLASS","Study2","F","JOL_H",3775,100,3438,"Glass",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CAR","DRIVER","Study2","B","JOL",3478,75,13074,"Door",40,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CARBON","ELEMENT","Study2","S","JOL_H",6935,100,3753,"Element",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHARM","VEHICLE","Study2","U","JOL_H",5679,10,5950,"Bracelet ",40,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHILDREN","MIRROR","Study2","U","JOL_H",5152,50,3459,"Mirror",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CLEAR","MOAT","Study2","U","JOL_H",5458,25,4583,"Moat",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CLOTH","STRETCH","Study2","U","JOL_H",4468,20,4653,"Stretch",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CLOTHES","CAKE","Study2","U","JOL",7998,10,4947,"Stretch",18.181818181818,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","COFFIN","DEAD","Study2","F","JOL",7730,90,3476,"Dead",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","COLD","CHILL","Study2","B","JOL_H",8527,100,7984,"Temperature ",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","COMMUNICATION","PHONE","Study2","S","JOL",3864,75,3873,"Phone",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CUT","CHOP","Study2","B","JOL",4013,70,5347,"Chop",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DOG","FURRY","Study2","B","JOL_H",4057,70,9567,"Fluffy",54.545454545455,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DONKEY","MULE","Study2","B","JOL",4361,80,3233,"Mule",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DRINK","WATER","Study2","S","JOL_H",4396,90,5331,"Water",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","EAT","DINE","Study2","B","JOL",3260,75,3820,"Food",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ELECTION","MAZE","Study2","U","JOL_H",5782,0,4305,"Result",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","END","ADJOURN","Study2","B","JOL_H",5696,0,5508,"Middle",15.384615384615,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","EQUAL","RIGHTS","Study2","S","JOL_H",3817,90,6826,"Right",90.909090909091,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FAVORITE","BEST","Study2","F","JOL_H",3954,100,4285,"Best",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FICTION","LISTEN","Study2","U","JOL",4359,60,3719,"Listen",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FIGHT","FEUD","Study2","B","JOL_H",5201,75,3800,"Brawl",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FLIP","TURN","Study2","F","JOL_H",3762,80,5788,"Turn",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","GAME","CLUE","Study2","B","JOL",4939,30,7158,"Winner",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","GROUND","EARTH","Study2","S","JOL",3548,100,3300,"Earth",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HATE","NAME","Study2","U","JOL_H",4710,50,7101,"Love",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HAVE","OWN","Study2","S","JOL",3525,80,5815,"Give",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HEAD","SCALP","Study2","B","JOL_H",4107,100,4143,"Ache",22.222222222222,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","JAR","MASON","Study2","S","JOL",3411,75,5930,"Mason ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","JOKE","KEYS","Study2","U","JOL",4187,20,7217,"Keys",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LEAGUE","BASEBALL","Study2","F","JOL",4505,30,14710,"Legend",14.285714285714,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LIE","TRUTH","Study2","S","JOL_H",3614,100,3427,"Truth",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LONELY","ALONE","Study2","S","JOL_H",6112,100,4137,"Alone",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LONG","EXTENSION","Study2","B","JOL_H",4839,100,5321,"Distance",23.529411764706,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LOVE","AFFECTION","Study2","B","JOL_H",3864,100,5350,"Give",15.384615384615,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","MAROON","JUSTICE","Study2","U","JOL_H",4180,10,5343,"Alone",16.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","MORNING","TEMPERATURE","Study2","U","JOL",3874,10,7052,"Temperature ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","MYSTERY","DETECTIVE","Study2","B","JOL_H",6111,65,25532,"Detective",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","NAP","SLEEP","Study2","F","JOL",4058,100,3261,"Sleep",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","NOISE","LOUD","Study2","S","JOL",4561,100,4252,"Loud",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","OBTAIN","MEAT","Study2","U","JOL_H",8685,10,3338,"Give",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","OUNCE","BOTH","Study2","U","JOL",4017,0,6108,"Both",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PANTHER","CAT","Study2","F","JOL",3772,90,4274,"Cat",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PAPER","DOCUMENT","Study2","B","JOL_H",6153,80,6509,"Cut",54.545454545455,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PENGUIN","BIRD","Study2","F","JOL",7935,90,3384,"Bird",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PLANT","CACTUS","Study2","B","JOL_H",4306,70,4359,"Able",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","RED","CHERRY","Study2","B","JOL",5245,60,5329,"Apple",18.181818181818,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","REEL","ROD","Study2","S","JOL_H",3512,75,2955,"Rod",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","REVENGE","EVEN","Study2","F","JOL",4486,75,3239,"Even",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SARDINE","FISH","Study2","F","JOL_H",3248,80,3137,"Fish",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SCAR","MAIN","Study2","U","JOL",5588,20,3927,"Foil",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SCISSORS","SHEARS","Study2","B","JOL",5589,70,5275,"Serate",50,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SEATBELT","SAFETY","Study2","S","JOL",12268,90,4719,"Safety",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SHAKE","SHELL","Study2","U","JOL_H",5239,50,3099,"Away",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SHAVE","RAZOR","Study2","S","JOL",4532,90,6559,"Down",22.222222222222,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SIGN","LOAN","Study2","U","JOL",4052,15,5450,"Language ",50,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SMELL","INCENSE","Study2","B","JOL_H",3422,90,4492,"Noise",50,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STEAK","GIVE","Study2","U","JOL",3923,20,3358,"Give",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STRAWBERRY","FRUIT","Study2","F","JOL",3535,80,3537,"Fruit",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TAN","SUN","Study2","S","JOL_H",4868,75,3818,"Sun",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TEMPER","TANTRUM","Study2","S","JOL_H",3808,100,6447,"Tantrum",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","THIMBLE","THREAD","Study2","F","JOL_H",4586,50,13609,"Thread",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TICK","FLEA","Study2","S","JOL_H",15139,70,4636,"Flea",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TIE","SHOELACE","Study2","B","JOL",4990,100,12112,"Shoelace ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TOIL","LEASE","Study2","U","JOL_H",7892,5,3473,"Work",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TRASH","LITTER","Study2","B","JOL_H",3504,100,3578,"Litter",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TRUTHFUL","HONEST","Study2","F","JOL",4102,90,5738,"Lie",22.222222222222,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","VILLAIN","BAD","Study2","F","JOL",3468,80,4193,"Evil",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WAX","CANDLE","Study2","S","JOL_H",3590,100,3653,"Candle",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WET","DRY","Study2","S","JOL_H",7433,60,3219,"Dry",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WINDSHIELD","CAR","Study2","F","JOL_H",4381,100,2953,"Car",100,100
